wl	10000	10001	170B	170	180	189	191	214	2252	2268	233	236	2374	242	252	261	264	2678	285	2870	2875	2878	2887	2888	288	2899	3017	3019	3020	3025	3027	3029	3031	3106	3160	3165	3167	3185	3189	3201	3220	326	328	3384	3397	3399	339	340	344	345	349	3516	3541	361	363	378	380	394	395	404	405	433	436	453	481	482	486B	486	487	498	5000	519	258	277	374	486	2312	2872	
1	400	2.62494700601321	3.49992934135095	4.88148039714738	4.88148039714738	5.29594571388631	4.37491167668869	4.65122188784797	8.01299612361928	12.5721146077475	3.22361913019166	9.53270228499535	11.2826669556708	3.54598104321083	8.51956484407797	12.8484248189068	2.85520551531262	1.01313744091738	6.90775527898214	3.59203274507071	2.02627488183476	5.52620422318571	8.38140973849833	5.43410081946595	15.2891650174805	1.74996467067547	9.07218526639654	6.63144506782285	6.9998586827019	7.78273761431987	6.86170357712226	3.26967083205154	6.17092804922404	4.23675657110904	5.52620422318571	7.55247910502047	6.0327729436444	4.78937699342761	15.9338888435188	12.0655458872888	9.67085739057499	5.15779060830666	4.42096337854857	4.05254976366952	2.67099870787309	1.88811977625512	4.74332529156773	7.9669444217594	3.08546402461202	2.57889530415333	9.30244377569594	6.72354847154261	5.61830762690547	6.12487634736416	9.44059888127559	5.66435932876535	1.61180956509583	3.17756742833178	3.40782593763119	2.25653339113417	0.736827229758095	0.230258509299405	2.1644299874144	2.11837828555452	1.84206807439524	6.44723826038333	5.802514434345	5.71041103062523	5.71041103062523	3.36177423577131	3.03941232275214	6.90775527898214	1.01313744091738	0.828930633477856	2.53284360229345	2.07232658369464	5.71041103062523	7.55247910502047	4.32885997482881
2	401	2.57889530415333	3.45387763949107	4.78937699342761	4.78937699342761	5.20384231016654	4.32885997482881	4.60517018598809	7.87484101803964	12.387907800308	3.17756742833178	9.39454717941571	11.0984601482313	3.45387763949107	8.38140973849833	12.6181663096074	2.80915381345274	1.01313744091738	6.76960017340249	3.49992934135095	1.98022317997488	5.38804911760607	8.24325463291868	5.34199741574619	15.0128548063212	1.70391296881559	8.9340301608169	6.49328996224321	6.90775527898214	7.64458250874023	6.72354847154261	3.22361913019166	6.0327729436444	4.14465316738928	5.38804911760607	7.41432399944083	5.94066953992464	4.69727358970785	15.7036303342194	11.8813390798493	9.53270228499535	5.0656872045869	4.32885997482881	3.96044635994976	2.62494700601321	1.84206807439524	4.65122188784797	7.82878931617975	3.03941232275214	2.53284360229345	9.11823696825642	6.58539336596297	5.52620422318571	5.98672124178452	9.30244377569595	5.57225592504559	1.61180956509583	3.1315157264719	3.36177423577131	2.21048168927428	0.736827229758095	0.230258509299405	2.11837828555452	2.07232658369464	1.79601637253536	6.35513485666357	5.71041103062523	5.61830762690547	5.61830762690547	3.26967083205154	2.99336062089226	6.76960017340249	1.01313744091738	0.828930633477856	2.48679190043357	2.07232658369464	5.61830762690547	7.41432399944083	4.23675657110904
3	402	2.53284360229345	3.40782593763119	4.69727358970785	4.69727358970785	5.11173890644678	4.23675657110904	4.51306678226833	7.73668591245999	12.1576492910086	3.1315157264719	9.21034037197618	10.8682016389319	3.40782593763119	8.24325463291868	12.387907800308	2.76310211159286	0.967085739057499	6.67749676968273	3.45387763949107	1.934171478115	5.29594571388631	8.10509952733904	5.24989401202642	14.7825962970218	1.65786126695571	8.74982335337737	6.40118655852345	6.76960017340249	7.50642740316059	6.63144506782285	3.17756742833178	5.94066953992464	4.0986014655294	5.29594571388631	7.27616889386119	5.84856613620488	4.60517018598809	15.4273201230601	11.6510805705499	9.34849547755583	4.97358380086714	4.23675657110904	3.86834295623	2.57889530415333	1.79601637253536	4.55911848412821	7.69063421060011	2.94730891903238	2.48679190043357	8.98008186267678	6.49328996224321	5.43410081946595	5.89461783806476	9.11823696825642	5.48015252132583	1.56575786323595	3.08546402461202	3.26967083205154	2.21048168927428	0.736827229758095	0.230258509299405	2.07232658369464	2.02627488183476	1.79601637253536	6.21697975108392	5.57225592504559	5.52620422318571	5.52620422318571	3.22361913019166	2.9012572171725	6.63144506782285	0.967085739057499	0.828930633477856	2.44074019857369	2.02627488183476	5.52620422318571	7.27616889386118	4.14465316738928
4	403	2.48679190043357	3.31572253391143	4.60517018598809	4.60517018598809	5.01963550272702	4.14465316738928	4.42096337854857	7.59853080688035	11.9273907817092	3.08546402461202	9.07218526639654	10.6839948314924	3.31572253391143	8.10509952733904	12.2037009928684	2.71705040973297	0.967085739057499	6.58539336596297	3.40782593763119	1.88811977625512	5.20384231016654	7.9669444217594	5.11173890644678	14.5062860858625	1.65786126695571	8.61166824779773	6.30908315480369	6.63144506782285	7.36827229758095	6.49328996224321	3.1315157264719	5.802514434345	4.00649806180964	5.20384231016654	7.18406549014142	5.75646273248512	4.51306678226833	15.1510099119008	11.4668737631103	9.1642886701163	4.88148039714738	4.19070486924916	3.82229125437012	2.53284360229345	1.79601637253536	4.51306678226833	7.55247910502047	2.9012572171725	2.44074019857369	8.79587505523726	6.35513485666357	5.34199741574619	5.802514434345	8.98008186267678	5.38804911760607	1.51970616137607	3.03941232275214	3.22361913019166	2.1644299874144	0.690775527898214	0.230258509299405	2.02627488183476	2.02627488183476	1.74996467067547	6.12487634736416	5.48015252132583	5.43410081946595	5.43410081946595	3.17756742833178	2.85520551531262	6.53934166410309	0.967085739057499	0.782878931617975	2.39468849671381	1.98022317997488	5.43410081946595	7.18406549014142	4.0986014655294
5	404	2.44074019857369	3.26967083205154	4.51306678226833	4.51306678226833	4.92753209900726	4.0986014655294	4.32885997482881	7.46037570130071	11.7431839742696	3.03941232275214	8.88797845895702	10.4997880240529	3.26967083205154	7.9669444217594	11.973442483569	2.67099870787309	0.967085739057499	6.44723826038333	3.31572253391143	1.88811977625512	5.11173890644678	7.82878931617975	5.01963550272702	14.2760275765631	1.65786126695571	8.47351314221809	6.17092804922404	6.53934166410309	7.27616889386118	6.40118655852345	3.08546402461202	5.71041103062523	3.96044635994976	5.11173890644678	7.04591038456178	5.61830762690547	4.46701508040845	14.9207514026014	11.2826669556708	9.02613356453666	4.78937699342761	4.0986014655294	3.77623955251024	2.48679190043357	1.74996467067547	4.42096337854857	7.41432399944083	2.85520551531262	2.44074019857369	8.65771994965761	6.26303145294381	5.24989401202642	5.71041103062523	8.84192675709714	5.29594571388631	1.51970616137607	2.99336062089226	3.17756742833178	2.11837828555452	0.690775527898214	0.230258509299405	1.98022317997488	1.98022317997488	1.70391296881559	6.0327729436444	5.38804911760607	5.34199741574619	5.34199741574619	3.08546402461202	2.80915381345274	6.40118655852345	0.967085739057499	0.782878931617975	2.34863679485393	1.934171478115	5.34199741574619	7.04591038456178	4.00649806180964
6	405	2.39468849671381	3.22361913019166	4.46701508040845	4.46701508040845	4.88148039714738	4.00649806180964	4.28280827296892	7.32222059572107	11.5589771668301	2.99336062089226	8.74982335337737	10.3155812166133	3.22361913019166	7.82878931617975	11.7892356761295	2.62494700601321	0.921034037197618	6.35513485666357	3.26967083205154	1.84206807439524	5.01963550272702	7.69063421060011	4.97358380086714	14.0457690672637	1.61180956509583	8.33535803663845	6.07882464550428	6.44723826038333	7.13801378828154	6.26303145294381	3.03941232275214	5.61830762690547	3.86834295623	5.01963550272702	6.90775527898214	5.52620422318571	4.37491167668869	14.690492893302	11.0984601482313	8.88797845895702	4.74332529156773	4.05254976366952	3.68413614879047	2.44074019857369	1.74996467067547	4.32885997482881	7.32222059572107	2.80915381345274	2.39468849671381	8.51956484407797	6.17092804922404	5.15779060830666	5.57225592504559	8.70377165151749	5.20384231016654	1.47365445951619	2.94730891903238	3.1315157264719	2.07232658369464	0.690775527898214	0.230258509299405	1.98022317997488	1.934171478115	1.70391296881559	5.94066953992464	5.29594571388631	5.24989401202643	5.24989401202643	3.03941232275214	2.76310211159286	6.30908315480369	0.921034037197618	0.782878931617975	2.30258509299405	1.88811977625512	5.24989401202643	6.90775527898214	3.96044635994976
7	406	2.39468849671381	3.17756742833178	4.37491167668869	4.37491167668869	4.78937699342761	3.96044635994976	4.19070486924916	7.2301171920013	11.3747703593906	2.94730891903238	8.61166824779773	10.1774261110337	3.17756742833178	7.69063421060011	11.5589771668301	2.57889530415333	0.921034037197618	6.2630314529438	3.22361913019166	1.79601637253536	4.92753209900726	7.59853080688035	4.88148039714738	13.8155105579643	1.56575786323595	8.1972029310588	5.98672124178452	6.30908315480369	6.9998586827019	6.17092804922404	2.99336062089226	5.52620422318571	3.82229125437012	4.92753209900726	6.81565187526238	5.43410081946595	4.28280827296893	14.4602343840026	10.9142533407918	8.74982335337737	4.65122188784797	3.96044635994976	3.63808444693059	2.39468849671381	1.70391296881559	4.28280827296892	7.18406549014142	2.76310211159285	2.34863679485393	8.33535803663845	6.0327729436444	5.0656872045869	5.48015252132583	8.56561654593785	5.11173890644678	1.47365445951619	2.9012572171725	3.08546402461202	2.07232658369464	0.690775527898214	0.230258509299405	1.934171478115	1.934171478115	1.65786126695571	5.802514434345	5.20384231016654	5.15779060830666	5.15779060830666	2.99336062089226	2.71705040973297	6.17092804922404	0.921034037197618	0.736827229758095	2.25653339113417	1.88811977625512	5.15779060830666	6.76960017340249	3.86834295623
8	407	2.34863679485393	3.1315157264719	4.28280827296892	4.28280827296892	4.69727358970785	3.86834295623	4.0986014655294	7.09196208642166	11.1905635519511	2.9012572171725	8.47351314221809	9.99321930359416	3.08546402461202	7.55247910502047	11.3747703593906	2.53284360229345	0.874982335337737	6.17092804922404	3.1315157264719	1.74996467067547	4.8354286952875	7.46037570130071	4.78937699342761	13.6313037505248	1.56575786323595	8.05904782547916	5.89461783806476	6.21697975108393	6.86170357712226	6.07882464550428	2.94730891903238	5.43410081946595	3.73018785065035	4.8354286952875	6.67749676968273	5.38804911760607	4.23675657110904	14.2299758747032	10.7300465333523	8.56561654593785	4.55911848412821	3.91439465808988	3.59203274507071	2.34863679485393	1.70391296881559	4.19070486924916	7.04591038456178	2.71705040973297	2.30258509299405	8.1972029310588	5.94066953992464	4.97358380086714	5.38804911760607	8.42746144035821	5.01963550272702	1.42760275765631	2.85520551531262	3.03941232275214	2.02627488183476	0.690775527898214	0.230258509299405	1.88811977625512	1.88811977625512	1.65786126695571	5.71041103062523	5.11173890644678	5.0656872045869	5.0656872045869	2.94730891903238	2.67099870787309	6.07882464550428	0.921034037197618	0.736827229758095	2.25653339113417	1.84206807439524	5.0656872045869	6.67749676968273	3.82229125437012
9	408	2.30258509299405	3.08546402461202	4.23675657110904	4.23675657110904	4.65122188784797	3.82229125437012	4.05254976366952	6.95380698084202	11.0063567445115	2.85520551531262	8.33535803663845	9.80901249615463	3.03941232275214	7.46037570130071	11.1905635519511	2.48679190043357	0.874982335337737	6.0327729436444	3.08546402461202	1.74996467067547	4.74332529156773	7.32222059572107	4.69727358970785	13.4010452412253	1.56575786323595	7.92089271989952	5.802514434345	6.12487634736416	6.76960017340249	5.98672124178452	2.85520551531262	5.34199741574619	3.68413614879047	4.74332529156773	6.58539336596297	5.29594571388631	4.14465316738928	13.9997173654038	10.5458397259127	8.42746144035821	4.46701508040845	3.82229125437012	3.49992934135095	2.30258509299405	1.65786126695571	4.0986014655294	6.95380698084202	2.67099870787309	2.25653339113416	8.05904782547916	5.84856613620488	4.92753209900726	5.29594571388631	8.28930633477857	4.92753209900726	1.42760275765631	2.80915381345274	2.99336062089226	1.98022317997488	0.644723826038333	0.230258509299405	1.84206807439524	1.84206807439524	1.61180956509583	5.61830762690547	5.0656872045869	4.97358380086714	4.97358380086714	2.9012572171725	2.62494700601321	5.94066953992464	0.874982335337737	0.736827229758095	2.21048168927428	1.79601637253536	4.97358380086714	6.53934166410309	3.73018785065035
